order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,cost,status
517068,10407,2023-02-04,4,1,0.05,266.0,155,Completed
513315,11778,2023-02-04,3,1,0.1,43.2,21,Completed
506666,15576,2023-02-04,8,1,0.05,83.6,39,Cancelled
515840,16327,2023-02-05,1,1,0.1,130.5,79,Completed
515423,11683,2023-02-05,9,1,0.2,49.6,28,Completed
515345,16475,2023-02-05,1,1,0.05,137.75,79,Completed
512065,16189,2023-02-05,7,2,0.0,54.0,16,Completed
511611,16619,2023-02-05,2,1,0.2,57.6,34,Completed
517855,17153,2023-02-05,1,1,0.0,145.0,79,Completed
511836,16418,2023-02-05,3,2,0.15,81.6,42,Completed
507569,15634,2023-02-05,8,3,0.0,264.0,117,Completed
517909,14573,2023-02-05,4,1,0.0,280.0,155,Completed
515284,11031,2023-02-05,5,1,0.0,95.0,43,Cancelled
503918,14218,2023-02-05,7,3,0.0,81.0,24,Completed
508993,12463,2023-02-05,5,1,0.15,80.75,43,Completed
512193,14068,2023-02-05,6,1,0.0,35.0,13,Completed
516894,14180,2023-02-05,7,1,0.0,27.0,8,Completed
513415,12565,2023-02-06,8,1,0.15,74.8,39,Completed
506407,12697,2023-02-06,8,1,0.0,88.0,39,Completed
507442,11996,2023-02-06,10,1,0.15,93.5,54,Completed
508909,13547,2023-02-06,3,1,0.15,40.8,21,Completed
513659,12759,2023-02-06,5,1,0.0,95.0,43,Cancelled
513176,14383,2023-02-06,1,1,0.1,130.5,79,Completed
513044,10150,2023-02-06,8,2,0.15,149.6,78,Completed
508948,15768,2023-02-06,5,1,0.05,90.25,43,Cancelled
517514,11138,2023-02-06,8,3,0.0,264.0,117,Completed
508988,18303,2023-02-06,3,1,0.15,40.8,21,Completed
510532,15885,2023-02-06,2,1,0.1,64.8,34,Completed
501629,18378,2023-02-06,10,2,0.0,220.0,108,Completed
504119,12423,2023-02-06,2,1,0.1,64.8,34,Completed
504566,11145,2023-02-06,4,2,0.05,532.0,310,Completed
513500,12059,2023-02-06,9,2,0.0,124.0,56,Completed
506277,13478,2023-02-06,5,3,0.1,256.5,129,Returned
513275,15642,2023-02-06,9,1,0.0,62.0,28,Completed
502093,15367,2023-02-06,7,2,0.0,54.0,16,Completed
505690,15210,2023-02-06,7,1,0.2,21.6,8,Completed
508291,15758,2023-02-06,5,2,0.0,190.0,86,Completed
501870,11005,2023-02-06,3,1,0.0,48.0,21,Completed
516042,15830,2023-02-06,7,2,0.05,51.3,16,Completed
513926,13595,2023-02-06,3,1,0.05,45.6,21,Completed
513520,14966,2023-02-07,6,2,0.05,66.5,26,Completed
501909,11588,2023-02-07,2,2,0.0,144.0,68,Completed
512621,10884,2023-02-07,2,2,0.0,144.0,68,Completed
500481,13628,2023-02-07,5,1,0.1,85.5,43,Completed
505062,10575,2023-02-07,3,4,0.0,192.0,84,Returned
504520,11660,2023-02-07,10,1,0.05,104.5,54,Completed
505247,16510,2023-02-07,3,1,0.0,48.0,21,Completed
503259,16334,2023-02-07,3,4,0.05,182.4,84,Completed
505605,10436,2023-02-07,10,1,0.2,88.0,54,Completed
508112,15365,2023-02-07,5,1,0.0,95.0,43,Completed
500206,16311,2023-02-07,3,2,0.05,91.2,42,Completed
514915,17919,2023-02-07,2,1,0.15,61.2,34,Completed
512732,12251,2023-02-07,10,2,0.0,220.0,108,Completed
511916,11105,2023-02-07,3,1,0.1,43.2,21,Completed
510698,13098,2023-02-07,10,1,0.0,110.0,54,Completed
504295,10425,2023-02-08,1,1,0.0,145.0,79,Completed
501816,14241,2023-02-08,2,1,0.2,57.6,34,Completed
506856,10425,2023-02-08,10,3,0.0,330.0,162,Completed
503862,12000,2023-02-08,2,2,0.15,122.4,68,Completed
501857,10139,2023-02-08,9,3,0.2,148.8,84,Completed
504718,12975,2023-02-08,1,2,0.0,290.0,158,Completed
506756,16636,2023-02-08,6,1,0.05,33.25,13,Completed
517729,10909,2023-02-08,3,1,0.0,48.0,21,Completed
507749,13777,2023-02-09,6,1,0.0,35.0,13,Completed
514175,12116,2023-02-09,1,1,0.15,123.25,79,Completed
502743,16268,2023-02-09,3,2,0.0,96.0,42,Completed
509811,14978,2023-02-09,7,1,0.05,25.65,8,Completed
517829,16414,2023-02-09,10,2,0.1,198.0,108,Completed
515685,17724,2023-02-09,5,2,0.15,161.5,86,Completed
502062,15136,2023-02-09,1,1,0.0,145.0,79,Completed
511495,14345,2023-02-09,7,1,0.1,24.3,8,Completed
517993,15012,2023-02-09,1,2,0.05,275.5,158,Completed
505751,13505,2023-02-09,2,1,0.05,68.4,34,Completed
506081,12706,2023-02-09,8,1,0.1,79.2,39,Completed
510082,16262,2023-02-09,9,2,0.1,111.6,56,Completed
501654,15972,2023-02-09,2,1,0.1,64.8,34,Completed
511277,10436,2023-02-09,2,1,0.1,64.8,34,Completed
504749,13143,2023-02-09,2,2,0.1,129.6,68,Completed
500418,15158,2023-02-09,8,1,0.15,74.8,39,Completed
509037,10701,2023-02-09,3,1,0.0,48.0,21,Returned
515672,16505,2023-02-09,3,1,0.05,45.6,21,Completed
507716,17041,2023-02-09,2,2,0.1,129.6,68,Completed
504636,11445,2023-02-10,3,1,0.0,48.0,21,Completed
514376,15093,2023-02-10,10,2,0.2,176.0,108,Completed
508236,15139,2023-02-10,10,2,0.1,198.0,108,Completed
505004,13559,2023-02-10,8,1,0.15,74.8,39,Completed
512702,13357,2023-02-10,5,3,0.1,256.5,129,Completed
500879,14175,2023-02-10,5,1,0.0,95.0,43,Completed
504456,18231,2023-02-10,8,2,0.1,158.4,78,Completed
505044,11590,2023-02-10,3,2,0.1,86.4,42,Completed
500751,13182,2023-02-10,1,1,0.1,130.5,79,Completed
502777,12162,2023-02-10,3,4,0.0,192.0,84,Completed
504377,12665,2023-02-10,3,1,0.0,48.0,21,Completed
501710,17247,2023-02-10,6,1,0.05,33.25,13,Completed
503186,17169,2023-02-10,9,1,0.2,49.6,28,Completed
515488,11367,2023-02-10,4,1,0.0,280.0,155,Completed
505671,12875,2023-02-10,4,1,0.0,280.0,155,Completed
503374,14152,2023-02-10,3,2,0.0,96.0,42,Completed
508127,13150,2023-02-10,10,1,0.1,99.0,54,Completed
512888,10653,2023-02-11,8,1,0.0,88.0,39,Returned
508784,13234,2023-02-11,6,1,0.0,35.0,13,Completed
502982,12644,2023-02-11,5,2,0.05,180.5,86,Completed
507216,12163,2023-02-11,8,2,0.0,176.0,78,Completed
511957,12351,2023-02-11,5,2,0.15,161.5,86,Completed
517850,14480,2023-02-11,1,2,0.05,275.5,158,Completed
503496,15634,2023-02-11,4,4,0.05,1064.0,620,Completed
517078,10363,2023-02-11,10,1,0.2,88.0,54,Completed
516007,14572,2023-02-11,3,1,0.15,40.8,21,Completed
516796,15307,2023-02-11,2,1,0.15,61.2,34,Completed
512576,12957,2023-02-11,2,1,0.0,72.0,34,Completed
514740,11078,2023-02-11,5,1,0.0,95.0,43,Completed
500475,11474,2023-02-11,2,2,0.0,144.0,68,Completed
507335,15273,2023-02-11,6,1,0.0,35.0,13,Completed
507681,10322,2023-02-12,2,1,0.15,61.2,34,Cancelled
501058,18004,2023-02-12,5,2,0.1,171.0,86,Completed
515464,16466,2023-02-12,7,1,0.15,22.95,8,Completed
504574,16884,2023-02-12,7,2,0.0,54.0,16,Completed
517439,10942,2023-02-12,8,2,0.15,149.6,78,Completed
508977,12766,2023-02-12,7,1,0.1,24.3,8,Cancelled
503611,14494,2023-02-12,8,2,0.05,167.2,78,Completed
515366,15850,2023-02-12,5,1,0.15,80.75,43,Completed
515176,11630,2023-02-12,10,3,0.0,330.0,162,Completed
506305,11946,2023-02-12,1,1,0.1,130.5,79,Completed
506426,12546,2023-02-12,8,1,0.05,83.6,39,Completed
513944,11931,2023-02-12,6,1,0.1,31.5,13,Completed
502309,10354,2023-02-12,4,1,0.0,280.0,155,Completed
509709,14164,2023-02-12,3,2,0.0,96.0,42,Completed
507889,12030,2023-02-12,9,3,0.15,158.1,84,Completed
501436,16807,2023-02-12,7,1,0.0,27.0,8,Completed
505141,16913,2023-02-12,6,2,0.15,59.5,26,Completed
508773,11078,2023-02-13,10,2,0.05,209.0,108,Completed
512438,15305,2023-02-13,1,1,0.0,145.0,79,Completed
503990,17846,2023-02-13,10,1,0.0,110.0,54,Completed
503470,11688,2023-02-13,3,1,0.0,48.0,21,Completed
509158,16401,2023-02-13,4,1,0.0,280.0,155,Completed
504116,14432,2023-02-13,3,1,0.0,48.0,21,Completed
515592,14716,2023-02-13,10,1,0.0,110.0,54,Completed
509705,11368,2023-02-13,1,2,0.0,290.0,158,Completed
511500,16345,2023-02-13,10,1,0.0,110.0,54,Completed
514573,14093,2023-02-13,9,3,0.2,148.8,84,Completed
502997,13527,2023-02-13,9,1,0.0,62.0,28,Completed
502994,10638,2023-02-13,8,2,0.1,158.4,78,Completed
508185,13325,2023-02-13,1,1,0.2,116.0,79,Completed
512995,15916,2023-02-13,7,2,0.15,45.9,16,Completed
509679,13061,2023-02-13,8,3,0.0,264.0,117,Completed
502221,11527,2023-02-13,6,2,0.2,56.0,26,Completed
511998,17409,2023-02-13,9,2,0.0,124.0,56,Completed
505398,15490,2023-02-13,10,2,0.05,209.0,108,Completed
510109,11238,2023-02-14,8,3,0.15,224.4,117,Cancelled
505331,17322,2023-02-14,7,1,0.0,27.0,8,Cancelled
515405,15642,2023-02-14,3,1,0.0,48.0,21,Completed
507788,11072,2023-02-14,9,2,0.0,124.0,56,Completed
516619,11551,2023-02-14,9,1,0.0,62.0,28,Completed
510620,14394,2023-02-14,8,1,0.1,79.2,39,Cancelled
508540,12667,2023-02-14,1,2,0.05,275.5,158,Completed
505298,15076,2023-02-14,2,1,0.1,64.8,34,Completed
502187,10526,2023-02-14,9,1,0.05,58.9,28,Completed
510079,15347,2023-02-14,1,2,0.0,290.0,158,Completed
511181,14748,2023-02-14,8,1,0.0,88.0,39,Completed
504192,11240,2023-02-14,2,1,0.0,72.0,34,Completed
515863,12428,2023-02-14,7,3,0.0,81.0,24,Returned
512412,11529,2023-02-14,1,1,0.2,116.0,79,Completed
516313,12421,2023-02-14,1,2,0.0,290.0,158,Completed
512719,14066,2023-02-15,6,1,0.15,29.75,13,Completed
513778,18253,2023-02-15,5,1,0.05,90.25,43,Completed
515435,17120,2023-02-15,9,1,0.0,62.0,28,Completed
504324,16513,2023-02-15,7,1,0.05,25.65,8,Completed
508518,15500,2023-02-15,7,1,0.15,22.95,8,Completed
516790,15827,2023-02-15,9,2,0.0,124.0,56,Completed
507705,10814,2023-02-15,3,1,0.05,45.6,21,Completed
516487,18429,2023-02-15,5,1,0.1,85.5,43,Completed
511717,12683,2023-02-15,8,1,0.1,79.2,39,Completed
516209,12705,2023-02-15,1,2,0.1,261.0,158,Completed
517589,13269,2023-02-15,5,1,0.0,95.0,43,Completed
502450,12309,2023-02-15,5,2,0.0,190.0,86,Completed
504724,13539,2023-02-15,4,1,0.0,280.0,155,Completed
503674,10495,2023-02-15,10,2,0.2,176.0,108,Completed
509339,11323,2023-02-16,6,3,0.05,99.75,39,Completed
508795,10554,2023-02-16,6,1,0.1,31.5,13,Completed
514783,10405,2023-02-16,5,2,0.0,190.0,86,Completed
516616,12854,2023-02-16,7,1,0.1,24.3,8,Completed
507763,15770,2023-02-16,2,1,0.1,64.8,34,Completed
500353,16675,2023-02-16,1,1,0.0,145.0,79,Completed
505294,11806,2023-02-16,7,1,0.15,22.95,8,Completed
517749,13430,2023-02-16,8,2,0.2,140.8,78,Completed
507174,13687,2023-02-16,10,1,0.0,110.0,54,Completed
507392,11123,2023-02-16,7,3,0.0,81.0,24,Completed
505578,17502,2023-02-16,3,1,0.0,48.0,21,Cancelled
516214,16919,2023-02-16,3,1,0.0,48.0,21,Completed
509858,10287,2023-02-16,7,2,0.05,51.3,16,Completed
506974,13782,2023-02-16,4,1,0.0,280.0,155,Completed
502541,16118,2023-02-16,4,2,0.05,532.0,310,Completed
504304,10327,2023-02-16,8,1,0.0,88.0,39,Completed
504685,17260,2023-02-17,5,1,0.0,95.0,43,Completed
516646,10330,2023-02-17,5,2,0.0,190.0,86,Cancelled
514639,12340,2023-02-17,2,1,0.05,68.4,34,Completed
508336,12306,2023-02-17,5,4,0.1,342.0,172,Completed
502078,10660,2023-02-17,7,1,0.2,21.6,8,Completed
515513,11075,2023-02-17,6,1,0.1,31.5,13,Completed
502193,18207,2023-02-17,5,1,0.05,90.25,43,Completed
515175,11588,2023-02-17,3,1,0.05,45.6,21,Completed
507107,10001,2023-02-17,1,2,0.05,275.5,158,Completed
509619,11268,2023-02-18,3,1,0.0,48.0,21,Completed
512884,13391,2023-02-18,10,3,0.05,313.5,162,Completed
500139,16326,2023-02-18,6,2,0.05,66.5,26,Completed
506971,14003,2023-02-18,5,1,0.05,90.25,43,Completed
507403,10917,2023-02-18,9,2,0.05,117.8,56,Completed
504598,16009,2023-02-18,8,1,0.0,88.0,39,Completed
507581,18266,2023-02-18,4,2,0.0,560.0,310,Completed
516674,11019,2023-02-18,4,3,0.0,840.0,465,Completed
510208,16603,2023-02-18,4,1,0.1,252.0,155,Completed
509875,14217,2023-02-18,5,3,0.0,285.0,129,Completed
516545,14034,2023-02-18,9,3,0.1,167.4,84,Completed
513913,14263,2023-02-18,7,1,0.0,27.0,8,Completed
516029,15290,2023-02-18,3,3,0.05,136.8,63,Completed
511315,17559,2023-02-18,9,1,0.1,55.8,28,Completed
506279,10134,2023-02-19,9,1,0.2,49.6,28,Completed
501998,16680,2023-02-19,9,1,0.0,62.0,28,Completed
511498,13780,2023-02-19,5,1,0.1,85.5,43,Completed
510121,12360,2023-02-19,7,1,0.05,25.65,8,Returned
516891,12210,2023-02-19,3,1,0.05,45.6,21,Completed
515299,15666,2023-02-19,2,1,0.05,68.4,34,Completed
515652,10933,2023-02-19,9,4,0.05,235.6,112,Completed
503806,17622,2023-02-19,7,1,0.0,27.0,8,Completed
515621,10532,2023-02-19,9,2,0.0,124.0,56,Completed
516919,11227,2023-02-19,5,1,0.0,95.0,43,Completed
502847,16948,2023-02-19,9,2,0.2,99.2,56,Completed
507441,14739,2023-02-19,3,1,0.1,43.2,21,Returned
507904,11866,2023-02-19,8,1,0.05,83.6,39,Completed
501146,10938,2023-02-19,5,1,0.0,95.0,43,Completed
508142,18364,2023-02-19,1,2,0.0,290.0,158,Completed
500183,10646,2023-02-20,3,1,0.0,48.0,21,Completed
502820,15315,2023-02-20,3,1,0.0,48.0,21,Completed
517333,11442,2023-02-20,3,1,0.0,48.0,21,Completed
506212,10635,2023-02-20,1,1,0.1,130.5,79,Completed
510265,12118,2023-02-20,9,2,0.0,124.0,56,Completed
507672,12370,2023-02-20,3,1,0.0,48.0,21,Completed
517094,12368,2023-02-20,5,1,0.1,85.5,43,Completed
502380,11003,2023-02-20,2,1,0.0,72.0,34,Completed
507533,14657,2023-02-20,9,1,0.2,49.6,28,Completed
501957,13152,2023-02-20,7,2,0.0,54.0,16,Completed
503702,16269,2023-02-20,1,2,0.05,275.5,158,Completed
512779,17361,2023-02-20,8,2,0.1,158.4,78,Completed
515802,11527,2023-02-20,3,1,0.05,45.6,21,Completed
509670,17552,2023-02-20,7,1,0.0,27.0,8,Cancelled
506847,13504,2023-02-20,4,1,0.0,280.0,155,Completed
506994,14097,2023-02-20,3,1,0.05,45.6,21,Completed
509500,12708,2023-02-20,2,2,0.0,144.0,68,Completed
515093,14502,2023-02-20,5,3,0.0,285.0,129,Completed
513455,15593,2023-02-20,8,1,0.05,83.6,39,Completed
504902,11395,2023-02-21,4,1,0.15,238.0,155,Completed
500596,15485,2023-02-21,8,2,0.1,158.4,78,Completed
510170,11768,2023-02-21,4,1,0.0,280.0,155,Completed
513642,14545,2023-02-21,2,1,0.15,61.2,34,Completed
517560,16520,2023-02-21,3,2,0.05,91.2,42,Completed
513749,11687,2023-02-21,7,2,0.0,54.0,16,Completed
517163,12135,2023-02-21,1,1,0.0,145.0,79,Completed
514688,14409,2023-02-21,2,1,0.0,72.0,34,Completed
516734,11155,2023-02-21,7,2,0.05,51.3,16,Completed
513814,17813,2023-02-21,2,1,0.0,72.0,34,Cancelled
509594,11655,2023-02-21,7,1,0.0,27.0,8,Completed
510370,15115,2023-02-21,1,2,0.0,290.0,158,Completed
502000,16393,2023-02-22,3,1,0.05,45.6,21,Completed
507844,10916,2023-02-22,8,1,0.0,88.0,39,Completed
511324,17781,2023-02-22,1,1,0.1,130.5,79,Completed
512336,11207,2023-02-22,1,2,0.1,261.0,158,Completed
515391,13662,2023-02-22,10,1,0.1,99.0,54,Completed
510529,15825,2023-02-22,3,3,0.2,115.2,63,Completed
509680,15353,2023-02-22,7,2,0.0,54.0,16,Completed
506442,17084,2023-02-22,8,2,0.05,167.2,78,Completed
502850,17259,2023-02-22,6,1,0.0,35.0,13,Completed
509538,16580,2023-02-22,7,1,0.0,27.0,8,Completed
515014,10939,2023-02-22,6,1,0.0,35.0,13,Completed
503232,12223,2023-02-22,1,1,0.05,137.75,79,Completed
507829,11473,2023-02-22,1,1,0.0,145.0,79,Completed
512372,15229,2023-02-22,5,2,0.1,171.0,86,Completed
509699,17150,2023-02-22,4,2,0.1,504.0,310,Completed
507550,18045,2023-02-22,7,1,0.1,24.3,8,Completed
514807,12433,2023-02-22,3,1,0.05,45.6,21,Completed
514872,16250,2023-02-22,5,2,0.2,152.0,86,Completed
510940,11601,2023-02-22,9,1,0.15,52.7,28,Completed
505505,10623,2023-02-23,7,1,0.05,25.65,8,Completed
513419,10678,2023-02-23,3,1,0.0,48.0,21,Cancelled
504629,14182,2023-02-23,1,1,0.1,130.5,79,Completed
510192,17722,2023-02-23,1,1,0.0,145.0,79,Completed
502543,13770,2023-02-23,6,1,0.05,33.25,13,Completed
515571,13045,2023-02-23,1,3,0.0,435.0,237,Cancelled
504946,12220,2023-02-23,5,2,0.05,180.5,86,Completed
515077,13940,2023-02-23,5,2,0.15,161.5,86,Completed
500487,10187,2023-02-23,3,1,0.05,45.6,21,Completed
500118,12006,2023-02-23,3,1,0.0,48.0,21,Completed
504879,10074,2023-02-24,6,2,0.0,70.0,26,Completed
505925,10124,2023-02-24,3,2,0.05,91.2,42,Completed
505749,10510,2023-02-24,7,1,0.2,21.6,8,Completed
516229,12715,2023-02-24,7,1,0.1,24.3,8,Completed
510919,14969,2023-02-24,9,2,0.0,124.0,56,Completed
517568,10703,2023-02-24,6,4,0.1,126.0,52,Completed
512679,12432,2023-02-24,4,1,0.0,280.0,155,Completed
504089,17218,2023-02-24,7,1,0.05,25.65,8,Completed
502991,16461,2023-02-24,7,1,0.05,25.65,8,Completed
516247,11748,2023-02-24,1,1,0.0,145.0,79,Completed
500273,12967,2023-02-24,2,1,0.05,68.4,34,Completed
516449,14152,2023-02-24,6,1,0.05,33.25,13,Completed
513092,12428,2023-02-24,10,3,0.0,330.0,162,Completed
504079,10811,2023-02-24,9,1,0.1,55.8,28,Completed
512975,17598,2023-02-24,7,4,0.1,97.2,32,Completed
517457,10661,2023-02-24,8,1,0.1,79.2,39,Completed
511238,18027,2023-02-24,3,3,0.1,129.6,63,Completed
507463,14218,2023-02-24,1,3,0.0,435.0,237,Completed
514933,10621,2023-02-24,4,1,0.0,280.0,155,Completed
506599,17304,2023-02-25,7,1,0.05,25.65,8,Completed
503265,16209,2023-02-25,6,3,0.1,94.5,39,Completed
510227,11960,2023-02-25,8,1,0.0,88.0,39,Completed
507773,14531,2023-02-25,2,2,0.05,136.8,68,Completed
512172,12426,2023-02-25,3,1,0.05,45.6,21,Completed
505449,11795,2023-02-25,4,1,0.05,266.0,155,Completed
508878,16630,2023-02-25,3,2,0.1,86.4,42,Completed
515006,10811,2023-02-25,7,1,0.0,27.0,8,Completed
515716,10927,2023-02-25,2,2,0.15,122.4,68,Completed
511297,10948,2023-02-25,7,1,0.15,22.95,8,Completed
512096,11518,2023-02-25,5,1,0.0,95.0,43,Completed
502431,17512,2023-02-25,6,1,0.0,35.0,13,Completed
500084,17724,2023-02-25,7,2,0.05,51.3,16,Completed
508691,10076,2023-02-25,6,3,0.15,89.25,39,Completed
500737,10154,2023-02-25,9,1,0.1,55.8,28,Completed
511601,12734,2023-02-25,6,1,0.05,33.25,13,Completed
506219,13039,2023-02-26,6,2,0.05,66.5,26,Completed
510343,10756,2023-02-26,5,1,0.05,90.25,43,Completed
515763,12070,2023-02-26,9,1,0.0,62.0,28,Completed
505700,13102,2023-02-26,5,1,0.0,95.0,43,Completed
517382,10933,2023-02-26,1,2,0.05,275.5,158,Completed
513529,12546,2023-02-26,10,2,0.05,209.0,108,Completed
509657,10942,2023-02-26,10,1,0.0,110.0,54,Completed
501844,12510,2023-02-26,6,2,0.1,63.0,26,Completed
507534,12893,2023-02-26,8,2,0.0,176.0,78,Completed
504538,10230,2023-02-26,6,3,0.0,105.0,39,Completed
510154,11000,2023-02-26,4,1,0.0,280.0,155,Completed
502560,17919,2023-02-26,3,1,0.0,48.0,21,Completed
510906,14186,2023-02-26,6,1,0.05,33.25,13,Completed
501477,11444,2023-02-26,7,1,0.1,24.3,8,Completed
515861,17882,2023-02-26,5,1,0.0,95.0,43,Completed
504488,13144,2023-02-26,3,2,0.0,96.0,42,Completed
515833,17880,2023-02-27,3,1,0.05,45.6,21,Completed
508683,16104,2023-02-27,6,1,0.05,33.25,13,Completed
506494,16060,2023-02-27,2,1,0.05,68.4,34,Completed
514209,12151,2023-02-27,6,1,0.0,35.0,13,Completed
505845,13144,2023-02-27,8,1,0.0,88.0,39,Completed
512771,11772,2023-02-27,9,1,0.0,62.0,28,Completed
515063,17200,2023-02-27,6,1,0.0,35.0,13,Completed
500886,10604,2023-02-27,7,2,0.05,51.3,16,Cancelled
506417,14557,2023-02-27,7,2,0.0,54.0,16,Completed
501535,12140,2023-02-27,4,1,0.1,252.0,155,Completed
504092,11363,2023-02-27,7,1,0.05,25.65,8,Completed
510552,14528,2023-02-27,10,2,0.05,209.0,108,Completed
510821,12815,2023-02-27,10,3,0.05,313.5,162,Completed
513005,10410,2023-02-27,5,1,0.15,80.75,43,Completed
511584,14648,2023-02-27,7,1,0.1,24.3,8,Completed
506220,14580,2023-02-28,9,1,0.2,49.6,28,Completed
506793,14446,2023-02-28,5,2,0.0,190.0,86,Completed
508327,17894,2023-02-28,5,1,0.05,90.25,43,Completed
510443,13594,2023-02-28,2,3,0.0,216.0,102,Completed
510308,12243,2023-02-28,10,1,0.05,104.5,54,Completed
514937,17282,2023-02-28,5,2,0.0,190.0,86,Completed
513405,13437,2023-02-28,3,1,0.05,45.6,21,Completed
517487,10729,2023-02-28,1,1,0.1,130.5,79,Completed
512395,12845,2023-02-28,6,2,0.15,59.5,26,Completed
503860,12934,2023-02-28,9,2,0.2,99.2,56,Completed
500023,16384,2023-02-28,5,2,0.1,171.0,86,Completed
512297,13619,2023-02-28,10,4,0.1,396.0,216,Completed
506132,16599,2023-02-28,5,1,0.15,80.75,43,Completed
510399,14871,2023-02-28,9,2,0.0,124.0,56,Completed
506190,10617,2023-02-28,8,2,0.2,140.8,78,Cancelled
506570,12340,2023-02-28,6,2,0.15,59.5,26,Completed
501572,14657,2023-02-28,2,2,0.2,115.2,68,Completed
503822,12020,2023-02-28,6,2,0.0,70.0,26,Completed
512753,11444,2023-02-28,6,2,0.05,66.5,26,Completed
507619,10516,2023-02-28,9,2,0.0,124.0,56,Completed
507214,14301,2023-02-28,2,1,0.1,64.8,34,Completed
505800,11968,2023-02-28,9,1,0.0,62.0,28,Completed
514157,15153,2023-02-28,2,1,0.1,64.8,34,Completed
505822,18322,2023-03-01,1,1,0.2,116.0,79,Completed
516997,11594,2023-03-01,8,1,0.0,88.0,39,Completed
511440,14786,2023-03-01,4,1,0.15,238.0,155,Completed
503858,18386,2023-03-01,2,1,0.0,72.0,34,Completed
510244,12059,2023-03-01,10,1,0.1,99.0,54,Completed
512122,12252,2023-03-01,8,2,0.0,176.0,78,Completed
505387,15947,2023-03-01,7,2,0.1,48.6,16,Completed
504573,14096,2023-03-01,9,2,0.0,124.0,56,Completed
516805,16076,2023-03-01,8,1,0.05,83.6,39,Completed
502278,12416,2023-03-01,5,2,0.05,180.5,86,Completed
512002,12489,2023-03-01,6,1,0.2,28.0,13,Completed
501008,11624,2023-03-01,9,1,0.05,58.9,28,Completed
513152,11660,2023-03-01,4,1,0.05,266.0,155,Completed
512571,13686,2023-03-01,2,1,0.2,57.6,34,Completed
516064,15163,2023-03-01,10,1,0.0,110.0,54,Completed
502348,12893,2023-03-01,2,1,0.0,72.0,34,Completed
508675,16030,2023-03-01,10,4,0.0,440.0,216,Completed
517695,10656,2023-03-01,2,1,0.0,72.0,34,Completed
517856,10893,2023-03-01,1,1,0.0,145.0,79,Completed
503954,14293,2023-03-01,7,2,0.05,51.3,16,Completed
508886,12261,2023-03-01,1,1,0.0,145.0,79,Completed
509082,10501,2023-03-01,3,1,0.05,45.6,21,Completed
504081,17124,2023-03-02,3,1,0.0,48.0,21,Completed
509567,15458,2023-03-02,10,4,0.15,374.0,216,Completed
501004,16064,2023-03-02,4,1,0.05,266.0,155,Completed
509857,15778,2023-03-02,9,1,0.15,52.7,28,Completed
509710,14759,2023-03-02,9,1,0.15,52.7,28,Completed
500048,11480,2023-03-02,7,2,0.05,51.3,16,Completed
517277,10119,2023-03-02,10,1,0.05,104.5,54,Completed
502539,10858,2023-03-02,10,2,0.05,209.0,108,Completed
516316,14884,2023-03-02,8,2,0.15,149.6,78,Completed
509326,15245,2023-03-02,9,2,0.0,124.0,56,Completed
512792,17081,2023-03-03,2,1,0.0,72.0,34,Completed
509213,10230,2023-03-03,1,2,0.05,275.5,158,Completed
516875,12248,2023-03-03,3,2,0.05,91.2,42,Completed
507043,14650,2023-03-03,5,1,0.0,95.0,43,Completed
